id,name_ja,name_en
1,Eデッキ,E-Deck
2,Iデッキ,I-Deck
3,Kデッキ,K-Deck
4,Zデッキ,Z-Deck
5,Xデッキ,X-Deck
6,Öデッキ,Ö-Deck
7,Eデッキ (泥沼からの出発),E-Deck (Farmers of the Moor)
8,Fデッキ (泥沼からの出発),F-Deck (Farmers of the Moor)
9,Czデッキ,Cz-Deck
10,Gデッキ,G-Deck
11,🌲デッキ,Forest-Deck
12,αデッキ,Alpha-Deck
13,βデッキ,Beta-Deck
14,γデッキ,Gamma-Deck
15,δデッキ,Delta-Deck
16,εデッキ,Epsilon-Deck
17,NLデッキ,NL-Deck
18,WAデッキ,WA-Deck
19,FLデッキ,FL-Deck
20,πデッキ,Pi-Deck
21,BIデッキ,BI-Deck
22,FRデッキ,FR-Deck
23,Aデッキ,A-Deck
24,Bデッキ,B-Deck
25,Cデッキ,C-Deck
26,Dデッキ,D-Deck
27,Mデッキ,M-Deck
28,WBデッキ,WB-Deck
9001,Lデッキ,L-Deck
9002,Lデッキ (リバイズドエディション),L-Deck (Revised Edition)
9011,その他,Misc
9012,その他 (リバイズドエディション),Misc (Revised Edition)
